,created_at,screen_name,text
636,9/8/2019 7:51,tajam_menghujam,Selanjutnya kita dukung KPAI membubarkan sepak bola Indonesia yang penuh kekerasan
637,9/8/2019 7:50,tajam_menghujam,Audisi Umum PB Djarum ditiadakan pada 2020 terkait dengan klaim Komisi Perlindungan Anak Indonesia (KPAI) - #Olahraga https://t.co/a8eoIVHaSi
638,9/8/2019 7:51,meroe87,@KPAI_official Lembaga taek
639,9/8/2019 7:47,meroe87,@KPAI_official Maklumin aja isinya aja orang bego
640,9/8/2019 7:48,meroe87,@callmeepen @KPAI_official @jokowi Percuma nge tag presiden..dia udah menang pemilu..gak akan ngurusin hal ginian..yakin dah
641,9/8/2019 7:51,dongkerdots,Shame on you @KPAI_official cc: @BadmintonTalk https://t.co/FjuYboWwYI
642,9/8/2019 7:51,danreb123gmail1,@detikcom KPAI kerjanya apa ya. Selama ini apa manfaat bagi kita. Bubarkan aja
643,9/8/2019 7:51,Mey_MeynieJT,"@Karolina_bee11 @shinichikudo991 @03_Nakula @B1G__K4Y_jr @Vivittts @P3nj3l4j4h @Gustriawan KPAI itu keblinger....sekolah dimana tuh org????
Ga bisa membedakan mana bakat anak dan yg mana ekploitasi anak....
Minta di tatar lagi kayaknya"
644,9/8/2019 7:50,Mey_MeynieJT,"Mungkin menurut KPAI.. dan Yayasan Lentera Anak.. 

Bagi mereka anak2 dipakaiin cadar dan diajak kampanye lerijiyees seperti HTI lebih baik, dripada dibina minat bakatnya untuk berolahraga dan berprestasi..
Apalagi dibiayai oleh perusahaan rokok, yg Haram menurut mereka!  <U+0001F62D><U+0001F62D> https://t.co/IsdeZX4yQO"
645,9/8/2019 7:51,e_buddi,Keputusan PB Djarum ini merupakan buntut dari protes yang dikeluarkan KPAI atas audisi umum. https://t.co/i828jwCeSI
646,9/8/2019 7:51,aisyahNadjid,"@TirtoID @ayystheticazain Tapi mereka tidak min, auto kaya mendadak~ 

@KPAI_official @lenteraanak_ @imam_nahrawi https://t.co/5Qk06lp39e"
647,9/8/2019 7:51,my_eyes21_,@detikcom Kayaknya ini anak ketua kpai ngga lolos seleksi pb.djarum deh.. Imbasnya langsung pada larangan.. Haha
648,9/8/2019 7:51,ViNAdeSilva,"@suka_ngeyel @Linden_Dollar @hmmm0997 @wongndeso213 @zoelfick @lenteraanak_ @PBDjarum @KPAI_official @KPAI_official ngurus anak ? lalu itu yg ikut audisi nenek kakek atau anak2 ? bukan solusi olah raganya, tp solusi lainnya tnp mendesak hingga @PBDjarum menutup wadah u/ anak2 yg bercita2 jd atlet bulutangkis. Yg dikorbankan dsini bukan @PBDjarum tp IMPIAN ANAK-ANAK."
649,9/8/2019 7:51,venusgazer,"PB Djarum sudah mengalah, tapi KPAI menolak. KPAI sepertinya lebih menghargai anak-anak yang teriak-teriak bunuh dalam karnaval ketimbang dididik berprestasi.

KPAI digaji negara. Pakai duit pajak kita. Malah menggancurkan dunia bulutangkis kita. Bangke!

https://t.co/JXVTZKeA6c"
650,9/8/2019 7:51,venusgazer,@eko_kuntadhi Ada apa KPAI begitu ngotot? Misi terselubung kah?
651,9/8/2019 7:51,IanRM7,"Presiden jokowi, pimpinan DPR, bapak menteri imam nahrawi. Hotman paris : Kembalikan audisi pb djarum, bubarkan  LEMBAGA KPAI dan LENTERA ANAK! - Tandatangani Petisi! https://t.co/J4SqY4WsCa lewat @ChangeOrg_ID"
652,9/8/2019 7:51,theonesuryo,@lenteraanak_ @KPAI_official Asyik.... Nih... Misi sukses.... Kucuran dana asing masuk lagi nih....
653,9/8/2019 7:51,duchessnitha,"Karena ulah KPAI yang menuding audisi Bulutangkis PD Djarum adalah eksploitasi anak-anak, akhirnya tahun depan tidak ada lagi pencarian bakat seperti ini. Indonesia akan kehilangan potensi pebulutangkis nasional melaga di ajang dunia.

Sedih... https://t.co/ZJrECR0On8"
654,9/8/2019 7:51,fajar_ibrahimm,"Atas bubarnya Audisi Calon-Calon Juara Dunia Bulu Tangkis, dimohon teman-teman jangan terprovokasi ya!

Kita doakan saja KPAI nanti juga minta Penyelenggara bola Indonesia bubar karena menayangkan kekerasan yg ga mendidik. #TerimakasihKPAI https://t.co/CRO5u2sMyR"
655,9/8/2019 7:48,your_k____,"Dear, KPAI.
Are you happy now?
<U+0001F92C><U+0001F92C> https://t.co/5Tbjzdk3no"
656,9/8/2019 7:51,your_k____,can I say.. preetttttt @KPAI_official https://t.co/Sx3HPyS4BD
657,9/8/2019 7:51,Rachmatfadli_,@sefhiaauditaa Kaga mikir abisan kpai
658,9/8/2019 7:51,dessyDMP,"@kangoojek Lembaga2 kita memang sepertinya bahagia kalo kita gak berprestasi,terpuruk,terbelakang,primitif.. Tujuan KPAI bahkan DPR kayanya begitu"
659,9/8/2019 7:51,tjahtngina,"Budi Hartono, pemilik Djarum, mulai membina Liem Swie King di usia 13 tahun.
King tak hanya legenda PB DJARUM tapi juga legenda besar bagi BANGSA INDONESIA
Polemik KPAI dgn PB Djarum, patut disayangkan krn akhirnya kita harus kehilangan ""King Muda"" lainnya di masa yg akan datang. https://t.co/636mShg9WS"
660,9/8/2019 7:51,alek_santana,"Sudah 50 tahun PB Djarum berkontribusi untuk negeri di bidang bulutangkis, tak sedikit atlet-atlet jebolan dari Audisi PB Djarum mengharumkan nama Indonesia di kancah Internasional. Kini PB Djarum dituduh mengeksploitasi anak oleh KPAI. 
#PBDjarumJanganPamit https://t.co/a10vlVRMd0"
661,9/8/2019 7:48,nanuths,Keputusan PB Djarum ini merupakan buntut dari protes yang dikeluarkan KPAI atas audisi umum. https://t.co/i828jwCeSI
662,9/8/2019 7:51,nanuths,"Lembaga @KPAI_official &amp; NGO Yayasan @lenteraanak_  lagi viral krn BERHASIL menutup @PBDjarum yg sdh melahirkan PULUHAN pebulutangkis dunia.

Ini salah dua<U+0001F600> “LIKE” akun Komisioner @KPAI_official sodari @SHikmawatty 

Beda pilihan politik sih biasa, cuma jejak digital saja.<U+0001F600> https://t.co/6NCh3ariyv"
663,9/8/2019 7:51,Nurull16644751,"Ready!
Vcs / Phone sex
082269088711
Murah kok
#vcsbugil #vcscolmek #vcsjilbab #vcsreal #tantesange #tantengentot #tantemontok #openbo #openBOtangerang #openbojakpus #openvcs
KPAI
#tolakdiskonrokok
#DukungEsemkaMobilDinasJokowi
#JKT48Theater7thAnniv
#ShanDay
#TroveSkinBingo
#bokep"
664,9/8/2019 7:51,juneczaci,"Bacot!! @KPAI_official komisi lu kerjanya apaan si? Noh masih banyak anak2 dijadiin tameng buat ngemis, buat demo ga jelas, main sinetron dr pagi ketemu pagi, lo udah atur belum kegiatan yg real eksploitasi anak itu? Kalo beswan @PBDjarum jelas anak2 itu yg kepengen, impian. https://t.co/jMqXuvbH4Z"
665,9/8/2019 7:51,RidwanFazasport,@KPAI_official Jiancok puas hebat selamat anda telah mengubur mimpi2 anak untuk jadi atlet badminton  .. Terus solusi apa yg anda berikan untuk badminton  supaya kedepannya menghasilkan atlet terbaik dunia ...
666,9/8/2019 7:50,PanjiOcin,@KPAI_official Berisik goblok
667,9/8/2019 7:50,rephyatorefi,@KPAI_official @lenteraanak_ bengak! https://t.co/ZUsd6emY5K
668,9/8/2019 7:50,Fajarnurrochmen,@lenteraanak_ @KPAI_official Selamat anda sukses mematikan mimpi anak indonesia <U+0001F44C>
669,9/8/2019 7:50,r_waluya,"Selamat ya, KPAI... atas prestasinya menghancurkan mimpi anak2 berprestasi calon juara dunia.

Mungkin KPAI yang mau ambil tanggung jawab utk pendanaan pelatihan mereka sekarang.. <U+2615><U+2615>

https://t.co/TWPx9b3YPd"
670,9/8/2019 7:50,fajarwahyupra,Yang mana eksploitasi anak? @KPAI_official @lenteraanak_ https://t.co/y3cS7B1HOS
671,9/8/2019 7:50,csyxhsw,"Karena ulah KPAI yang menuding audisi Bulutangkis PD Djarum adalah eksploitasi anak-anak, akhirnya tahun depan tidak ada lagi pencarian bakat seperti ini. Indonesia akan kehilangan potensi pebulutangkis nasional melaga di ajang dunia.

Sedih... https://t.co/ZJrECR0On8"
672,9/8/2019 7:50,husnaa_a,"Dear @KPAI_official &amp; @lenteraanak_ 

Ditunggu program pembinaan bulutangkisnya yaaa :)

Semoga hasilnya lebih baik :) https://t.co/FeADcpV3WO"
673,9/8/2019 7:50,yesmar_banu,"@dipantara_adit @thedufresne KPAI ""UUD""."
674,9/8/2019 7:50,Fchrlsdq,"@lenteraanak_ Apa pernah @KPAI_official dan yayasan ini mengadakan diskusi atau paling tidak ngebacotin kegiatan ""brand image"" yang mengeksploitasi anak seperti foto2 kegiatan di bawah ini? https://t.co/VTGAJTR03n"
675,9/8/2019 7:50,OguSomtochukwu,"<U+26BD>OUR TODAY EARLY KICK OFF IS HERE AGAIN <U+0001F44C><U+0001F3FD>, DON'T MISS OUT <U+26BD>

IF YOU ARE INTERESTED AND READY TO MAKE PAYMENT FOR OUR FIRST GAME.

KICK OFF : 12:00 GMT+1

CALL ME OR WHATSAPP ME ON +2348159625282
#KPAI #FresnoState #USOpen #Serena #BBNajia #SheTheNorth #fbkmillionaires #Tacha https://t.co/55bM15t1jU"
676,9/8/2019 7:50,F_washere,"@ainurohman TERIMAKASIH DJARUM, 
TERIMAKASIH ATLIT BULUTANGKIS INDONESIA, 
SETIDAKNYA AKAN KUCERITAKAN KELAK KE ANAK CUCU KELAK BAHWA KITA DULU PERNAH JADI RAJA BULUTANGKIS DUNIA :))
SELAMAT @KPAI_official &amp; @lenteraanak_ MISI ANDA MENGHANCURKAN GENERASI MASA DEPAN BULUTANGKIS BERHASIL!"
677,9/8/2019 7:50,FelixDimas2,"Sudah 50 tahun PB Djarum berkontribusi untuk negeri di bidang bulutangkis, tak sedikit atlet-atlet jebolan dari Audisi PB Djarum mengharumkan nama Indonesia di kancah Internasional. Kini PB Djarum dituduh mengeksploitasi anak oleh KPAI. 
#PBDjarumJanganPamit https://t.co/a10vlVRMd0"
678,9/8/2019 7:50,Anam61011263,@lenteraanak_ @KPAI_official Ngomong Taek cok
679,9/8/2019 7:50,andrew_gabe,"@PBDjarum Sebenarnya pengen PB Djarum datang ke kupang buat audisi.
Sangat berharap supaya ada perwakilan dari kupang msuk di PB Djarum.
Bnyak koq anak2 kupang yg ikut PB ini itu demi cita2.
Kita dsini berharap mlah berhenti gara2 KPAI.
Mksih dah KPAI.
Pengen maki dah"
680,9/8/2019 7:50,AufaDhiaK,"Congrats yah @lenteraanak_, @KPAI_official, kalian berhasil memupus harapan &amp; impian generasi muda ntuk berkiprah di dunia olahraga melanjutkan seniornya.
@imam_nahrawi @Maruarar_Sirait @jokowi 

Audisi Umum PB Djarum Ditiadakan Tahun Depan, Ini Alasannya https://t.co/FPkpUbU35R"
681,9/8/2019 7:50,FirsttianY,@detikcom Wong ampas isine KPAI. saklek tpi ga cerdas
682,9/8/2019 7:50,_Handyypurr,@detikcom KPAI tambah lebay sekarang xkckckxc
683,9/8/2019 7:50,onlybaeprivate,"Selamat ya, KPAI... atas prestasinya menghancurkan mimpi anak2 berprestasi calon juara dunia.

Mungkin KPAI yang mau ambil tanggung jawab utk pendanaan pelatihan mereka sekarang.. <U+2615><U+2615>

https://t.co/TWPx9b3YPd"
684,9/8/2019 7:46,NuMubin,@eko_kuntadhi @Arie_Kriting @KPAI_official diwoco sek woy
685,9/8/2019 7:47,NuMubin,@thepopoh @KPAI_official nah ikiloh usulan mesisan dientekno ae. Ben petani tembakau bakulan es teh kabeh
686,9/8/2019 7:50,NuMubin,@kangdede78 @pengarang_puisi @KPAI_official @lenteraanak_ @PBDjarum @SHikmawatty Modelan koyok ngene iki lak belonjo mesti melbu mall. Gak arep dagangan e tonggone
687,9/8/2019 7:50,SayurAsem,"@ljwardani01 @KPAI_official Nanti dilarang juga, krn mengandung riba ..."
688,9/8/2019 7:48,SayurAsem,"Kalian benar2 lembaga tak berguna , yg jelas kalian @KPAI_official sudah membunuh mimpi ribuan anak untuk berprestasi .... puas sekarang ??? https://t.co/DfzXfyONMx"
689,9/8/2019 7:50,Latif_ifin,"Buat yang bilang ""Kalau PB Djarum memang ingin membina bulutangkis, jangan pakai nama Djarum""

Ini pihak PB Djarum sudah menawarkan tidak pakai nama Djarum &amp; anak-anak audisi tidak diberi kaos Djarum, namun tetap ditolak @KPAI_official https://t.co/g4xWj3ugNn"
690,9/8/2019 7:47,ninekiajaway,"Di atas kertas, @lenteraanak_ dan @KPAI_official bak pahlawan anak. Sekarang, mereka sudah membunuh impian banyak anak. 

Sebab, di belakang @PBDjarum ada ribuan anak yang menggantungkan cita-citanya."
691,9/8/2019 7:50,ninekiajaway,"Apapun alasanya tp yg telah dilakukan @PBDjarum sudah memberikan kontribusi nyata bagi prestasi olahraga bulu tangkis kita.
Semoga stlah ini @KPAI_official bisa menjadi sponsor tetap dlm mencetak atlet bulu tangkis di Indonesia. Bagi pecinta Bulutangkis tolong <U+0001F449> RETUIT <U+0001F447> https://t.co/EKrRj2iHAR"
692,9/8/2019 7:50,MalindoAndhi,Lol. Pernyataan ga mikir ini namanya. @KPAI_official udah malas bgt mikir. https://t.co/JOMzf8ZEzD
693,9/8/2019 7:50,desiayu_s,"@pujilestarin Iya tapi kesel juga sih sama kpai ama lentera anak, masa depan bulutangkis yg ONE AND ONLY bisa dibanggain sama Indonesia sampe detik ini. Gak kebayang gw penerus legend2 bakal muncul lagi apa ngga :(((((( jd kasian sama anak2 yg cita2 jd atlet bultang"
694,9/8/2019 7:50,andikblaarr,"Selamat, hari ini kemenangan kalian @KPAI_official dan @lenteraanak_ <U+0001F44D>. Dan kekalahan begitu banyak bakat bulu tangkis masa depan. Ada banyak anak di luar sana yg perlu kalian lindungi dari eksploitasi. Kalian memilih jalan ini. Sungguh bangga negeri ini <U+0001F64F> https://t.co/POZM5Ab0MI"
695,9/8/2019 7:50,erwinsipit94,"Saya melihat @PBDjarum tidak banyak melawan ketika dijegal @lenteraanak_ dan @KPAI_official krn mereka tidak perlu melawan dgn kata-kata. 

Mereka sudah meninggalkan jejak, mencatat sejarah, membuktikan diri dgn aksi saat pihak lain baru sebatas berbasa-basi. https://t.co/fuoKo8K2iC"
696,9/8/2019 7:50,BucekHerman,"Selamat ya, KPAI... atas prestasinya menghancurkan mimpi anak2 berprestasi calon juara dunia.

Mungkin KPAI yang mau ambil tanggung jawab utk pendanaan pelatihan mereka sekarang.. <U+2615><U+2615>

https://t.co/TWPx9b3YPd"
697,9/8/2019 7:50,KalvinTambing,@Edg_Art @KPAI_official @lenteraanak_ Tolo tolo memang LSM di indonesia ini. Tapi maklum namanya cari makan. Bukan cuma di badminton sj perkara bgini om hehe
698,9/8/2019 7:50,YuliantoGNFI,Shame on you @KPAI_official cc: @BadmintonTalk https://t.co/FjuYboWwYI
699,9/8/2019 7:49,YuliantoGNFI,@Ugie_Sudarman @Havethebluess @KPAI_official @BadmintonTalk Ikutan
700,9/8/2019 7:50,bisot,"@lenteraanak_ oke dehh kalo gitu berarti @lenteraanak_ dan @KPAI_official gantian untuk menciptakan atlet2 baru, minimal setara lah sama atlet2 binaan @PBDjarum .
nihh saya kasih list nya, dicatet yaa.. https://t.co/COUh2e0E5B"
701,9/8/2019 7:50,Airin_NZ,"Puas Kalian @KPAI_official ..??
Klian kmna saat ad ank teriak Bunuh &amp; Pawai HTI..?
Klian kmna saat ada ank kecil jdi Korban Predator anak..??
Klian lebih memilih menutup pintu cita2 anak bangsa
Kalian BANGSAT..

@KEMENPORA_RI kmn?
Kok memilih Bungkam? 

 https://t.co/2UPsCJP72t"
702,9/8/2019 7:46,Airin_NZ,"Kemenpora dan PBSI jangan diam saja dengan dibatalkannya audisi beasiswa Djarum, gara2 KPAI. Nama harum Indonesia dalam olahraga bulutangkis tidak dapat dipisahkan dari kontribusi PT/Yayasan Djarum."
703,9/8/2019 7:50,kangope,"Sudah 50 tahun PB Djarum berkontribusi untuk negeri di bidang bulutangkis, tak sedikit atlet-atlet jebolan dari Audisi PB Djarum mengharumkan nama Indonesia di kancah Internasional. Kini PB Djarum dituduh mengeksploitasi anak oleh KPAI. 
#PBDjarumJanganPamit https://t.co/a10vlVRMd0"
704,9/8/2019 7:50,ariefends,@KPAI_official kamu kurang ajar. Berkat kamu saya jadi kerja keras hari ini :(
705,9/8/2019 7:50,gus_upik,"hallo guys. I warned you to be more paying attention to every single tv shows which serving inappropriate sinetron. 
Just because it sponsored by ""selling-cigarretes"" profit, doesn't mean the child forced to smoke to get that scholarship. @lenteraanak_ @KPAI_official https://t.co/3omG3qmJj9"
706,9/8/2019 7:50,MuhammadGaniAli,"Selamat, hari ini kemenangan kalian @KPAI_official dan @lenteraanak_ <U+0001F44D>. Dan kekalahan begitu banyak bakat bulu tangkis masa depan. Ada banyak anak di luar sana yg perlu kalian lindungi dari eksploitasi. Kalian memilih jalan ini. Sungguh bangga negeri ini <U+0001F64F> https://t.co/POZM5Ab0MI"
707,9/8/2019 7:50,dimaskotak,"dear KPAI dan Lentera Anak, para pembunuh mimpi anak-anak untuk jadi atlet bulutangkis.... https://t.co/S5Vrzt5ed1"
708,9/8/2019 7:46,ramah_ck,"@Sky_marryland @KPAI_official @jokowi @imam_nahrawi Haha...  Satu kroni ga bakalan... 
Ditambah pasti ada udang dibalik batu soal pelarangan PB Djarum .."
709,9/8/2019 7:50,ramah_ck,"@KPAI_official Tau kenapa @KPAI_official merusak beasiswa Djarum? 
Krna atlet muda kita di Bulu Tangkis menang mulu, dan selalu gagalkan atlet china dlm kejuaraan. 
Ditambah ada organisasi yg mau menghilangkan rokok. 
Gw yakin mereka dpt uang fee krna berhasil merusak salh 1 program atlet hebat"
710,9/8/2019 7:50,dodisatriyo_,"Sudah cukuplah, ya. 

Sudah 50 tahun PB Djarum mendukung pembinaan bulu tangkis di Indonesia. Sekarang giliran Yayasan Lentera Anak, KPAI, Kemenpora, dan pihak-pihak lain untuk mengambil alih peran ini. 

Semoga bisa, dan mau. https://t.co/KE8DcrA51A"
711,9/8/2019 7:50,gigihprytn,@detikcom anjeng @KPAI_official
712,9/8/2019 7:50,Rianrhm,"Selamat ya, KPAI... atas prestasinya menghancurkan mimpi anak2 berprestasi calon juara dunia.

Mungkin KPAI yang mau ambil tanggung jawab utk pendanaan pelatihan mereka sekarang.. <U+2615><U+2615>

https://t.co/TWPx9b3YPd"
713,9/8/2019 7:49,Rianrhm,"Selamat, hari ini kemenangan kalian @KPAI_official dan @lenteraanak_ <U+0001F44D>. Dan kekalahan begitu banyak bakat bulu tangkis masa depan. Ada banyak anak di luar sana yg perlu kalian lindungi dari eksploitasi. Kalian memilih jalan ini. Sungguh bangga negeri ini <U+0001F64F> https://t.co/POZM5Ab0MI"
714,9/8/2019 7:47,Rianrhm,"Saya melihat @PBDjarum tidak banyak melawan ketika dijegal @lenteraanak_ dan @KPAI_official krn mereka tidak perlu melawan dgn kata-kata. 

Mereka sudah meninggalkan jejak, mencatat sejarah, membuktikan diri dgn aksi saat pihak lain baru sebatas berbasa-basi. https://t.co/fuoKo8K2iC"
715,9/8/2019 7:50,enry_saputra,@sejutatemanid KPAI kadang ke blinger
716,9/8/2019 7:50,dwirsaputra,"Atas bubarnya Audisi Calon-Calon Juara Dunia Bulu Tangkis, dimohon teman-teman jangan terprovokasi ya!

Kita doakan saja KPAI nanti juga minta Penyelenggara bola Indonesia bubar karena menayangkan kekerasan yg ga mendidik. #TerimakasihKPAI https://t.co/CRO5u2sMyR"
717,9/8/2019 7:50,sapaahayoo_,"@kumparan Terima kasih KPAI. Sekarang satu-satunya cabang olahraga yang bisa dibanggakan, berprestasi dan suporter gak pernah rusuh telah dikebiri. Pencetak atlit itu telah berhenti mencetak atlit mungkin di masa depan suporter kita hanya rame meneriakan nama-nama atlit luar negeri."
718,9/8/2019 7:50,agsgoose,"#PBDjarumPamit @KPAI_official Terima kasih sudah mencetak generasi berprestasi bulutangkis, belum lagi beasiswa2 lain utk Mahasiswa berprestasi. Kepedulian besar yg mungkin hanya dilihat sebelah mata. @PBDjarum Jangan berhenti mewujudkan generasi berprestasi Indonesia."
719,9/8/2019 7:50,Setyabu87910464,"@e100ss Ok regenerasi atlet bulutangkis berhenti seketika terima kasih @lenteraanak_ @KPAI_official atas kebodohan, kedunguan, bebal, dan tak tahu diri kalian"
720,9/8/2019 7:50,Mark9070pin,"<U+26BD>OUR TODAY EARLY KICK OFF IS HERE AGAIN <U+0001F44C><U+0001F3FD>, DON'T MISS OUT <U+26BD>

IF YOU ARE INTERESTED AND READY TO MAKE PAYMENT FOR OUR FIRST GAME.

KICK OFF : 12:00 GMT+1

CALL ME OR WHATSAPP ME ON +2348159625282
#KPAI #FresnoState #USOpen #Serena #BBNajia #SheTheNorth #fbkmillionaires #Tacha https://t.co/55bM15t1jU"
721,9/8/2019 7:50,WSetyorini2,"Kemenpora dan PBSI jangan diam saja dengan dibatalkannya audisi beasiswa Djarum, gara2 KPAI. Nama harum Indonesia dalam olahraga bulutangkis tidak dapat dipisahkan dari kontribusi PT/Yayasan Djarum."
722,9/8/2019 7:50,Vivittts,"Mungkin menurut KPAI.. dan Yayasan Lentera Anak.. 

Bagi mereka anak2 dipakaiin cadar dan diajak kampanye lerijiyees seperti HTI lebih baik, dripada dibina minat bakatnya untuk berolahraga dan berprestasi..
Apalagi dibiayai oleh perusahaan rokok, yg Haram menurut mereka!  <U+0001F62D><U+0001F62D> https://t.co/IsdeZX4yQO"
723,9/8/2019 7:50,Athanrdts,"Sudah 50 tahun PB Djarum berkontribusi untuk negeri di bidang bulutangkis, tak sedikit atlet-atlet jebolan dari Audisi PB Djarum mengharumkan nama Indonesia di kancah Internasional. Kini PB Djarum dituduh mengeksploitasi anak oleh KPAI. 
#PBDjarumJanganPamit https://t.co/a10vlVRMd0"
724,9/8/2019 7:50,arifriyantooo,"Buat yang bilang ""Kalau PB Djarum memang ingin membina bulutangkis, jangan pakai nama Djarum""

Ini pihak PB Djarum sudah menawarkan tidak pakai nama Djarum &amp; anak-anak audisi tidak diberi kaos Djarum, namun tetap ditolak @KPAI_official https://t.co/g4xWj3ugNn"
725,9/8/2019 7:50,mgreantara,"Atas bubarnya Audisi Calon-Calon Juara Dunia Bulu Tangkis, dimohon teman-teman jangan terprovokasi ya!

Kita doakan saja KPAI nanti juga minta Penyelenggara bola Indonesia bubar karena menayangkan kekerasan yg ga mendidik. #TerimakasihKPAI https://t.co/CRO5u2sMyR"
